plate,longitude,latitude,time,status
0,114.02845,22.621517,2016-11-03 19:54:44,1
1,113.918648,22.527617000000003,2016-11-03 19:54:45,1
4,114.047752,22.54015,2016-11-03 19:54:51,0
2,114.263046,22.585732999999998,2016-11-03 19:54:52,1
2,114.26284799999999,22.585484,2016-11-03 19:54:53,1
3,114.04816399999999,22.5186,2016-11-03 19:54:56,1
0,114.028,22.622932000000002,2016-11-03 19:54:59,1
1,113.918602,22.527267000000002,2016-11-03 19:55:00,1
4,114.047752,22.54015,2016-11-03 19:55:06,0
2,114.26118500000001,22.583633,2016-11-03 19:55:07,1
0,114.028,22.62295,2016-11-03 19:55:14,1
1,113.918449,22.526332999999997,2016-11-03 19:55:14,1
3,114.046631,22.519051,2016-11-03 19:55:16,1
4,114.047836,22.5406,2016-11-03 19:55:21,0
2,114.25908700000001,22.581882,2016-11-03 19:55:22,1
3,114.046135,22.519217,2016-11-03 19:55:25,0
0,114.02838100000001,22.623133,2016-11-03 19:55:29,1
1,113.91835,22.525783999999998,2016-11-03 19:55:30,1
4,114.047852,22.541616,2016-11-03 19:55:36,0
2,114.256599,22.579866,2016-11-03 19:55:37,1
1,113.918297,22.525617999999998,2016-11-03 19:55:38,1
0,114.02838100000001,22.623133,2016-11-03 19:55:44,1
3,114.046135,22.519217,2016-11-03 19:55:45,0
4,114.0485,22.54175,2016-11-03 19:55:51,0
2,114.254646,22.57835,2016-11-03 19:55:51,1
1,113.918198,22.525,2016-11-03 19:55:52,1
0,114.02838100000001,22.623133,2016-11-03 19:55:59,1
1,113.91806799999999,22.524418,2016-11-03 19:56:00,1
3,114.046135,22.519217,2016-11-03 19:56:05,0
4,114.04892,22.54175,2016-11-03 19:56:06,0
2,114.25201399999999,22.576683,2016-11-03 19:56:07,1
0,114.02838100000001,22.623133,2016-11-03 19:56:14,1
1,113.91781599999999,22.5233,2016-11-03 19:56:16,1
4,114.04892,22.54175,2016-11-03 19:56:21,0
2,114.249802,22.5756,2016-11-03 19:56:22,1
3,114.046135,22.519217,2016-11-03 19:56:25,0
0,114.028549,22.623684,2016-11-03 19:56:29,1
1,113.917717,22.522833,2016-11-03 19:56:31,1
4,114.04900400000001,22.5413,2016-11-03 19:56:36,0
0,114.02748100000001,22.623783,2016-11-03 19:56:44,1
3,114.046135,22.519217,2016-11-03 19:56:45,0
1,113.91731999999999,22.521667,2016-11-03 19:56:46,1
4,114.049019,22.540449,2016-11-03 19:56:51,0
0,114.026802,22.623832999999998,2016-11-03 19:56:59,0
1,113.91713,22.521267,2016-11-03 19:57:01,1
2,114.24904599999999,22.575267999999998,2016-11-03 19:56:37,1
2,114.24904599999999,22.575267999999998,2016-11-03 19:56:45,1
2,114.24904599999999,22.575267999999998,2016-11-03 19:56:47,1
2,114.24904599999999,22.575267999999998,2016-11-03 19:56:53,1
2,114.24904599999999,22.575267999999998,2016-11-03 19:57:01,1
2,114.24904599999999,22.575267999999998,2016-11-03 19:57:02,1
3,114.046135,22.519217,2016-11-03 19:57:05,0
4,114.049019,22.539682,2016-11-03 19:57:06,0
0,114.026802,22.623832999999998,2016-11-03 19:57:14,0
1,113.916397,22.520416,2016-11-03 19:57:16,1
0,114.02658100000001,22.623568,2016-11-03 19:57:29,0
1,113.91578700000001,22.520432999999997,2016-11-03 19:57:31,1
0,114.02573400000001,22.62355,2016-11-03 19:57:44,0
2,114.24904599999999,22.575267999999998,2016-11-03 19:57:25,1
2,114.24904599999999,22.575267999999998,2016-11-03 19:57:31,1
2,114.24904599999999,22.575267999999998,2016-11-03 19:57:39,1
2,114.24904599999999,22.575267999999998,2016-11-03 19:57:41,1
4,114.049301,22.539467000000002,2016-11-03 19:57:21,0
2,114.24904599999999,22.575267999999998,2016-11-03 19:57:47,1
3,114.046135,22.519217,2016-11-03 19:57:25,0
1,113.91468,22.520451,2016-11-03 19:57:48,1
4,114.04995,22.539433,2016-11-03 19:57:36,0
3,114.046135,22.519217,2016-11-03 19:57:45,0
4,114.05151399999998,22.539482,2016-11-03 19:57:51,0
0,114.02458200000001,22.623734,2016-11-03 19:57:59,0
2,114.24904599999999,22.575267999999998,2016-11-03 19:58:02,1
1,113.913719,22.520666000000002,2016-11-03 19:58:03,1
3,114.045097,22.519582999999997,2016-11-03 19:58:05,0
4,114.05304699999999,22.539467000000002,2016-11-03 19:58:06,0
1,113.91333,22.520767000000003,2016-11-03 19:58:09,1
0,114.024498,22.623768,2016-11-03 19:58:14,0
2,114.24904599999999,22.575267999999998,2016-11-03 19:58:17,1
4,114.053169,22.539467000000002,2016-11-03 19:58:21,0
3,114.042953,22.520683,2016-11-03 19:58:25,0
4,114.053352,22.538601,2016-11-03 19:58:36,0
1,113.91298700000002,22.52075,2016-11-03 19:58:24,0
3,114.04216799999999,22.521151,2016-11-03 19:58:46,0
0,114.024498,22.623768,2016-11-03 19:58:29,0
1,113.91298700000002,22.520782,2016-11-03 19:58:39,0
2,114.24904599999999,22.575267999999998,2016-11-03 19:58:32,1
2,114.24904599999999,22.575267999999998,2016-11-03 19:58:40,1
0,114.024498,22.623768,2016-11-03 19:58:44,0
4,114.053352,22.537884,2016-11-03 19:58:51,0
2,114.22636399999999,22.5674,2016-11-03 19:58:55,1
0,114.024414,22.6238,2016-11-03 19:58:59,0
1,113.912903,22.520517,2016-11-03 19:59:03,0
3,114.04216799999999,22.521151,2016-11-03 19:59:06,0
4,114.053352,22.537884,2016-11-03 19:59:06,0
1,113.912651,22.520149,2016-11-03 19:59:09,0
2,114.223984,22.566917,2016-11-03 19:59:10,1
0,114.024353,22.623699,2016-11-03 19:59:14,0
4,114.053352,22.537884,2016-11-03 19:59:21,0
1,113.91253700000001,22.519951000000002,2016-11-03 19:59:24,0
3,114.04216799999999,22.521151,2016-11-03 19:59:26,0
2,114.22350300000001,22.566799,2016-11-03 19:59:25,1
0,114.026199,22.623533,2016-11-03 19:59:29,0
4,114.053352,22.537884,2016-11-03 19:59:36,0
1,113.91226999999999,22.519632,2016-11-03 19:59:39,0
2,114.22350300000001,22.566799,2016-11-03 19:59:40,1
0,114.027649,22.623199,2016-11-03 19:59:44,0
3,114.04216799999999,22.521151,2016-11-03 19:59:46,0
4,114.053352,22.537884,2016-11-03 19:59:51,0
1,113.911102,22.518998999999997,2016-11-03 19:59:54,0
2,114.22350300000001,22.566799,2016-11-03 19:59:55,1
0,114.028236,22.621651,2016-11-03 19:59:59,0
1,113.9105,22.518717000000002,2016-11-03 20:00:03,0
3,114.04115300000001,22.521683,2016-11-03 20:00:06,0
4,114.053352,22.537884,2016-11-03 20:00:06,0
2,114.22350300000001,22.566799,2016-11-03 20:00:10,1
0,114.02877,22.620033,2016-11-03 20:00:14,0
1,113.910004,22.518284,2016-11-03 20:00:16,0
4,114.053352,22.537884,2016-11-03 20:00:21,0
3,114.03868100000001,22.523018,2016-11-03 20:00:26,0
2,114.22350300000001,22.566799,2016-11-03 20:00:25,1
0,114.02941899999999,22.618668,2016-11-03 20:00:29,0
1,113.909981,22.518167000000002,2016-11-03 20:00:32,0
2,114.22350300000001,22.566799,2016-11-03 20:00:33,1
4,114.053352,22.537884,2016-11-03 20:00:36,0
0,114.029449,22.618633,2016-11-03 20:00:44,0
1,113.90931699999999,22.517616,2016-11-03 20:00:47,0
3,114.03679699999999,22.52405,2016-11-03 20:00:46,0
2,114.22350300000001,22.566799,2016-11-03 20:00:48,1
4,114.053352,22.537884,2016-11-03 20:00:51,0
4,114.053352,22.537884,2016-11-03 20:01:06,0
3,114.034782,22.525133,2016-11-03 20:01:06,0
4,114.053352,22.537884,2016-11-03 20:01:21,0
3,114.03306599999999,22.526182000000002,2016-11-03 20:01:26,0
4,114.053352,22.537884,2016-11-03 20:01:36,0
3,114.032982,22.526234,2016-11-03 20:01:46,0
4,114.053352,22.537884,2016-11-03 20:01:51,0
0,114.029518,22.618548999999998,2016-11-03 20:00:59,0
1,113.90918,22.516666,2016-11-03 20:01:02,0
3,114.032982,22.526234,2016-11-03 20:02:06,0
2,114.22350300000001,22.566799,2016-11-03 20:01:03,1
4,114.053352,22.537884,2016-11-03 20:02:06,0
2,114.22350300000001,22.566799,2016-11-03 20:01:11,1
0,114.03013600000001,22.617451000000003,2016-11-03 20:01:14,0
1,113.908798,22.515333,2016-11-03 20:01:25,0
3,114.032982,22.526234,2016-11-03 20:02:26,0
0,114.031403,22.615833,2016-11-03 20:01:29,0
4,114.053352,22.537884,2016-11-03 20:02:36,0
1,113.907669,22.515118,2016-11-03 20:01:40,0
3,114.03191399999999,22.526833,2016-11-03 20:02:46,0
0,114.032051,22.615032,2016-11-03 20:01:44,0
4,114.053352,22.537884,2016-11-03 20:02:51,0
1,113.90761599999999,22.514732000000002,2016-11-03 20:01:55,0
3,114.03058600000001,22.52755,2016-11-03 20:03:06,0
4,114.053352,22.537884,2016-11-03 20:03:06,0
0,114.03206599999999,22.615017,2016-11-03 20:01:59,0
3,114.03058600000001,22.52755,2016-11-03 20:03:08,1
0,114.03206599999999,22.615017,2016-11-03 20:02:14,0
1,113.90896599999999,22.51475,2016-11-03 20:02:18,0
2,114.22350300000001,22.566799,2016-11-03 20:02:26,1
4,114.053352,22.537884,2016-11-03 20:03:21,0
1,113.90961499999999,22.514868,2016-11-03 20:02:33,0
3,114.028648,22.5285,2016-11-03 20:03:28,1
1,113.909599,22.514851,2016-11-03 20:02:41,0
2,114.22350300000001,22.566799,2016-11-03 20:02:41,1
4,114.053352,22.537884,2016-11-03 20:03:36,0
0,114.03206599999999,22.615017,2016-11-03 20:02:44,0
4,114.053352,22.537884,2016-11-03 20:03:51,0
1,113.909966,22.514982,2016-11-03 20:03:11,0
2,114.180702,22.558067,2016-11-03 20:03:11,1
0,114.03416399999999,22.612467000000002,2016-11-03 20:03:14,0
2,114.179382,22.5588,2016-11-03 20:03:19,1
4,114.053352,22.537884,2016-11-03 20:04:21,0
1,113.91246799999999,22.513268,2016-11-03 20:03:41,0
4,114.053352,22.537884,2016-11-03 20:04:37,0
1,113.913521,22.511932,2016-11-03 20:03:56,0
3,114.01588400000001,22.531183,2016-11-03 20:04:48,1
2,114.17130300000001,22.56295,2016-11-03 20:04:19,1
1,113.91518400000001,22.510651,2016-11-03 20:04:26,0
4,114.053352,22.537884,2016-11-03 20:05:06,0
3,114.011734,22.530268,2016-11-03 20:05:08,1
0,114.03598000000001,22.61035,2016-11-03 20:04:29,0
1,113.915268,22.510599,2016-11-03 20:04:34,0
4,114.053352,22.537884,2016-11-03 20:05:21,0
3,114.00801799999999,22.529716,2016-11-03 20:05:28,1
4,114.053352,22.537884,2016-11-03 20:05:37,0
1,113.915283,22.510616,2016-11-03 20:05:04,0
0,114.038284,22.60745,2016-11-03 20:05:14,0
4,114.053352,22.537884,2016-11-03 20:05:52,0
2,114.15612,22.560167,2016-11-03 20:05:34,1
1,113.91538200000001,22.510532,2016-11-03 20:05:34,0
1,113.915421,22.5105,2016-11-03 20:05:42,0
2,114.154671,22.558982999999998,2016-11-03 20:05:57,1
0,114.04158000000001,22.60355,2016-11-03 20:05:59,0
1,113.91563400000001,22.510683,2016-11-03 20:06:12,0
2,114.153419,22.557949,2016-11-03 20:06:12,1
4,114.053352,22.537884,2016-11-03 20:06:22,0
1,113.916214,22.511482,2016-11-03 20:06:27,0
3,113.99696399999999,22.529182000000002,2016-11-03 20:06:28,1
0,114.04166399999998,22.603468,2016-11-03 20:06:29,0
4,114.053352,22.537884,2016-11-03 20:06:34,1
1,113.91678600000002,22.512199,2016-11-03 20:06:42,0
2,114.149879,22.5562,2016-11-03 20:06:42,1
0,114.041801,22.603416,2016-11-03 20:06:44,0
3,113.99333200000001,22.527082,2016-11-03 20:06:48,1
4,114.05218500000001,22.537482999999998,2016-11-03 20:06:49,1
1,113.917267,22.512832999999997,2016-11-03 20:06:57,0
0,114.04246499999999,22.60265,2016-11-03 20:06:59,0
4,114.05118600000002,22.53705,2016-11-03 20:07:04,1
2,114.146751,22.555634,2016-11-03 20:07:05,1
1,113.91761799999999,22.513317,2016-11-03 20:07:12,0
0,114.043015,22.6019,2016-11-03 20:07:14,0
2,114.144783,22.555567,2016-11-03 20:07:20,1
4,114.051201,22.535282000000002,2016-11-03 20:07:19,1
1,113.91788500000001,22.51375,2016-11-03 20:07:27,0
3,113.98546599999999,22.523701000000003,2016-11-03 20:07:29,1
2,114.1436,22.5557,2016-11-03 20:07:28,1
0,114.04333500000001,22.601433,2016-11-03 20:07:29,0
4,114.05118600000002,22.533617,2016-11-03 20:07:34,1
1,113.918182,22.514116,2016-11-03 20:07:42,0
2,114.141502,22.555817,2016-11-03 20:07:43,1
0,114.043465,22.601116,2016-11-03 20:07:44,0
3,113.981453,22.523083,2016-11-03 20:07:49,1
2,114.14033500000001,22.555933,2016-11-03 20:07:51,1
4,114.05111699999999,22.532132999999998,2016-11-03 20:07:49,1
1,113.91863300000001,22.5147,2016-11-03 20:07:57,0
0,114.04378500000001,22.600317,2016-11-03 20:07:59,0
4,114.050148,22.531682999999997,2016-11-03 20:08:04,1
3,113.977249,22.523032999999998,2016-11-03 20:08:09,1
1,113.91901399999999,22.515249,2016-11-03 20:08:12,0
0,114.044418,22.599068,2016-11-03 20:08:14,0
1,113.918617,22.515568,2016-11-03 20:08:27,0
3,113.973,22.523001,2016-11-03 20:08:29,1
4,114.04766799999999,22.531601000000002,2016-11-03 20:08:19,1
0,114.04508200000001,22.597467,2016-11-03 20:08:29,0
4,114.04540300000001,22.531467000000003,2016-11-03 20:08:34,1
0,114.04612,22.5961,2016-11-03 20:08:44,0
3,113.968819,22.522932,2016-11-03 20:08:49,1
1,113.91793100000001,22.51605,2016-11-03 20:08:42,0
4,114.042847,22.531218,2016-11-03 20:08:49,1
1,113.917686,22.516251,2016-11-03 20:08:50,0
0,114.04705,22.594618,2016-11-03 20:08:59,0
4,114.039566,22.530884,2016-11-03 20:09:04,1
1,113.91729699999999,22.516533,2016-11-03 20:09:05,0
3,113.964699,22.5229,2016-11-03 20:09:09,1
1,113.91701499999999,22.516783,2016-11-03 20:09:13,0
0,114.047997,22.592916,2016-11-03 20:09:14,0
4,114.03627,22.530533,2016-11-03 20:09:19,1
3,113.96078500000002,22.522867,2016-11-03 20:09:29,1
1,113.916214,22.517134,2016-11-03 20:09:28,0
0,114.04918700000002,22.590799,2016-11-03 20:09:29,0
1,113.915451,22.517349,2016-11-03 20:09:43,0
0,114.05048400000001,22.589367000000003,2016-11-03 20:09:44,0
3,113.956749,22.523132,2016-11-03 20:09:49,1
4,114.03302,22.530167000000002,2016-11-03 20:09:34,1
4,114.029747,22.530317,2016-11-03 20:09:49,1
1,113.91478000000001,22.517599,2016-11-03 20:09:58,0
0,114.052048,22.588017,2016-11-03 20:09:59,0
4,114.026802,22.530967999999998,2016-11-03 20:10:04,1
3,113.95255300000001,22.5236,2016-11-03 20:10:09,1
1,113.91458100000001,22.517767000000003,2016-11-03 20:10:14,0
4,114.02407099999999,22.531633,2016-11-03 20:10:19,1
2,114.129898,22.544317000000003,2016-11-03 20:10:27,1
3,113.948334,22.524082,2016-11-03 20:10:29,1
1,113.91452,22.517799,2016-11-03 20:10:29,0
4,114.02136999999999,22.532066,2016-11-03 20:10:34,1
2,114.12915,22.5438,2016-11-03 20:10:35,1
1,113.914497,22.517782,2016-11-03 20:10:37,0
3,113.944199,22.524483,2016-11-03 20:10:49,1
4,114.018547,22.531782,2016-11-03 20:10:49,1
2,114.12786899999999,22.543067999999998,2016-11-03 20:10:50,1
1,113.91428400000001,22.518167000000002,2016-11-03 20:10:52,0
1,113.91468,22.518583,2016-11-03 20:11:00,0
4,114.015671,22.531133999999998,2016-11-03 20:11:04,1
2,114.12591599999999,22.542534,2016-11-03 20:11:05,1
3,113.94008600000001,22.524584,2016-11-03 20:11:09,1
1,113.91578700000001,22.519632,2016-11-03 20:11:15,0
4,114.01298500000001,22.53055,2016-11-03 20:11:19,1
2,114.12458000000001,22.541651,2016-11-03 20:11:19,1
3,113.936966,22.524883,2016-11-03 20:11:29,1
1,113.916496,22.5203,2016-11-03 20:11:30,0
2,114.12386299999999,22.541183,2016-11-03 20:11:27,1
1,113.91656499999999,22.520317000000002,2016-11-03 20:11:38,0
0,114.05988300000001,22.577482,2016-11-03 20:11:40,0
0,114.060051,22.577284,2016-11-03 20:11:42,0
2,114.122368,22.54085,2016-11-03 20:11:43,1
4,114.00972,22.52985,2016-11-03 20:11:34,1
3,113.933517,22.524817000000002,2016-11-03 20:11:49,1
4,114.007103,22.529734,2016-11-03 20:11:49,1
1,113.917099,22.520849,2016-11-03 20:11:53,1
2,114.120819,22.541332,2016-11-03 20:11:58,1
4,114.004585,22.529966,2016-11-03 20:12:04,1
0,114.060699,22.575632000000002,2016-11-03 20:11:55,0
1,113.917732,22.52075,2016-11-03 20:12:08,1
0,114.06115,22.573133,2016-11-03 20:12:10,0
3,113.929802,22.524982,2016-11-03 20:12:09,1
2,114.12043,22.541582000000002,2016-11-03 20:12:13,1
1,113.918251,22.520416,2016-11-03 20:12:16,1
1,113.918251,22.520416,2016-11-03 20:12:17,1
4,114.002251,22.530184,2016-11-03 20:12:19,1
0,114.06138600000001,22.571733,2016-11-03 20:12:25,0
3,113.92741399999998,22.525333,2016-11-03 20:12:29,1
2,114.120415,22.54155,2016-11-03 20:12:28,1
1,113.919151,22.519899,2016-11-03 20:12:31,1
4,113.99998500000001,22.530018,2016-11-03 20:12:34,1
0,114.060547,22.571133,2016-11-03 20:12:40,0
2,114.1203,22.541767,2016-11-03 20:12:43,1
1,113.91968500000002,22.519533,2016-11-03 20:12:46,1
3,113.92543,22.525766,2016-11-03 20:12:49,1
4,113.997818,22.529467,2016-11-03 20:12:49,1
0,114.058998,22.5711,2016-11-03 20:12:55,0
2,114.1203,22.541782,2016-11-03 20:12:58,1
1,113.92067,22.518667,2016-11-03 20:13:01,1
4,113.995567,22.528366000000002,2016-11-03 20:13:04,1
3,113.922867,22.5263,2016-11-03 20:13:09,1
0,114.058701,22.571051,2016-11-03 20:13:10,0
2,114.12033100000001,22.541634,2016-11-03 20:13:13,1
1,113.920868,22.518583,2016-11-03 20:13:16,1
4,113.99321699999999,22.526951,2016-11-03 20:13:19,1
1,113.92085300000001,22.518632999999998,2016-11-03 20:13:24,1
0,114.058701,22.571051,2016-11-03 20:13:25,0
2,114.120003,22.541401,2016-11-03 20:13:28,1
3,113.92078400000001,22.526684,2016-11-03 20:13:29,1
1,113.92093700000001,22.518632999999998,2016-11-03 20:13:39,1
0,114.058701,22.571051,2016-11-03 20:13:40,0
2,114.11986499999999,22.541183,2016-11-03 20:13:43,0
3,113.920433,22.526768,2016-11-03 20:13:49,1
4,113.990349,22.525382999999998,2016-11-03 20:13:34,1
4,113.98726699999999,22.524217999999998,2016-11-03 20:13:49,1
1,113.92093700000001,22.518417000000003,2016-11-03 20:13:54,1
0,114.058701,22.571051,2016-11-03 20:13:55,0
2,114.11985,22.541117,2016-11-03 20:13:57,0
1,113.92085300000001,22.518432999999998,2016-11-03 20:14:09,1
4,113.98423000000001,22.523433999999998,2016-11-03 20:14:04,1
0,114.058502,22.570717000000002,2016-11-03 20:14:10,0
3,113.919334,22.526982999999998,2016-11-03 20:14:09,1
2,114.11983500000001,22.540968,2016-11-03 20:14:13,0
4,113.9813,22.523032999999998,2016-11-03 20:14:19,1
2,114.11979699999999,22.540982999999997,2016-11-03 20:14:22,0
1,113.920898,22.518467,2016-11-03 20:14:24,1
0,114.05853300000001,22.570084,2016-11-03 20:14:25,0
3,113.91853300000001,22.527184,2016-11-03 20:14:29,1
4,113.978149,22.522932,2016-11-03 20:14:34,1
2,114.119698,22.540934,2016-11-03 20:14:36,0
1,113.92093700000001,22.518482000000002,2016-11-03 20:14:39,1
0,114.058548,22.569468,2016-11-03 20:14:40,0
3,113.918297,22.525949,2016-11-03 20:14:49,1
4,113.975403,22.522917,2016-11-03 20:14:49,1
2,114.11945300000001,22.540632000000002,2016-11-03 20:14:51,0
1,113.92098200000001,22.518566,2016-11-03 20:14:54,1
0,114.05819699999999,22.569032999999997,2016-11-03 20:14:55,0
2,114.11923200000001,22.5406,2016-11-03 20:14:59,0
4,113.972435,22.522867,2016-11-03 20:15:04,1
3,113.917969,22.524567,2016-11-03 20:15:09,1
1,113.921051,22.518534,2016-11-03 20:15:09,1
2,114.119003,22.539783,2016-11-03 20:15:14,0
4,113.96941399999999,22.522833,2016-11-03 20:15:19,1
0,114.056747,22.568367000000002,2016-11-03 20:15:10,0
1,113.92181399999998,22.517882999999998,2016-11-03 20:15:24,1
0,114.05556499999999,22.56785,2016-11-03 20:15:25,0
3,113.917549,22.522467000000002,2016-11-03 20:15:29,1
2,114.11938500000001,22.539801,2016-11-03 20:15:29,0
4,113.966499,22.522833,2016-11-03 20:15:34,1
1,113.921852,22.5163,2016-11-03 20:15:39,1
0,114.054047,22.567249,2016-11-03 20:15:40,0
2,114.119133,22.539766,2016-11-03 20:15:44,0
3,113.91729699999999,22.521632999999998,2016-11-03 20:15:49,1
4,113.963219,22.5228,2016-11-03 20:15:49,1
1,113.92134899999999,22.514418,2016-11-03 20:15:54,1
0,114.052834,22.567217000000003,2016-11-03 20:15:55,0
2,114.11805,22.539917000000003,2016-11-03 20:15:59,0
4,113.959846,22.52285,2016-11-03 20:16:04,1
3,113.91729699999999,22.521632999999998,2016-11-03 20:16:09,1
1,113.92076899999999,22.513233,2016-11-03 20:16:09,1
0,114.05158200000001,22.5672,2016-11-03 20:16:10,0
2,114.11683700000002,22.539766,2016-11-03 20:16:14,0
4,113.956398,22.523198999999998,2016-11-03 20:16:19,1
1,113.920685,22.512817000000002,2016-11-03 20:16:24,0
0,114.050453,22.567232,2016-11-03 20:16:25,0
2,114.11658500000001,22.539682,2016-11-03 20:16:29,0
3,113.91729699999999,22.521632999999998,2016-11-03 20:16:29,1
1,113.9207,22.512783,2016-11-03 20:16:32,0
4,113.95331599999999,22.52355,2016-11-03 20:16:34,1
0,114.04946899999999,22.567217000000003,2016-11-03 20:16:40,0
1,113.920685,22.512751,2016-11-03 20:16:40,0
2,114.115349,22.539633,2016-11-03 20:16:44,0
3,113.91729699999999,22.521632999999998,2016-11-03 20:16:49,1
2,114.114349,22.539534,2016-11-03 20:16:52,0
0,114.04911799999999,22.567183,2016-11-03 20:16:54,0
1,113.920547,22.512667,2016-11-03 20:16:56,0
4,113.950401,22.523867000000003,2016-11-03 20:16:49,1
4,113.94733400000001,22.5242,2016-11-03 20:17:04,1
2,114.112381,22.53895,2016-11-03 20:17:07,0
0,114.048882,22.567217000000003,2016-11-03 20:17:10,0
1,113.92038000000001,22.512234,2016-11-03 20:17:10,1
3,113.91729699999999,22.521632999999998,2016-11-03 20:17:09,1
1,113.92031899999999,22.512033,2016-11-03 20:17:18,1
4,113.944351,22.524433,2016-11-03 20:17:19,1
2,114.11039699999999,22.538532,2016-11-03 20:17:22,0
0,114.048019,22.56735,2016-11-03 20:17:25,0
3,113.91736599999999,22.520982999999998,2016-11-03 20:17:29,1
4,113.941032,22.5245,2016-11-03 20:17:34,1
1,113.92008200000001,22.5112,2016-11-03 20:17:34,1
2,114.10798600000001,22.5378,2016-11-03 20:17:37,0
0,114.046669,22.567368,2016-11-03 20:17:40,0
3,113.918053,22.520483,2016-11-03 20:17:46,0
2,114.106247,22.537167,2016-11-03 20:17:52,0
0,114.045616,22.56745,2016-11-03 20:17:55,0
2,114.10543100000001,22.5375,2016-11-03 20:18:00,0
3,113.918053,22.520483,2016-11-03 20:18:06,0
0,114.044449,22.567467,2016-11-03 20:18:10,0
4,113.932083,22.524851,2016-11-03 20:18:19,1
0,114.04333500000001,22.567532999999997,2016-11-03 20:18:25,0
3,113.918053,22.520483,2016-11-03 20:18:26,0
4,113.92933700000002,22.524932999999997,2016-11-03 20:18:34,1
0,114.042252,22.567217000000003,2016-11-03 20:18:40,0
3,113.91896799999999,22.519934,2016-11-03 20:18:46,0
4,113.92686499999999,22.525433,2016-11-03 20:18:49,1
0,114.04126699999999,22.566851,2016-11-03 20:18:55,0
3,113.919952,22.519333,2016-11-03 20:19:06,0
4,113.925018,22.525783999999998,2016-11-03 20:19:04,1
0,114.04036699999999,22.566433,2016-11-03 20:19:10,0
0,114.03952,22.566084,2016-11-03 20:19:25,0
4,113.923248,22.526167,2016-11-03 20:19:19,1
3,113.92103600000002,22.518583,2016-11-03 20:19:26,0
4,113.921654,22.526434,2016-11-03 20:19:34,1
0,114.03841399999999,22.565866,2016-11-03 20:19:40,0
3,113.92112,22.518517000000003,2016-11-03 20:19:46,0
2,114.1063,22.544216,2016-11-03 20:19:46,0
2,114.1063,22.544216,2016-11-03 20:19:47,0
4,113.921051,22.526617,2016-11-03 20:19:49,1
0,114.03728500000001,22.5658,2016-11-03 20:19:55,0
2,114.10631599999999,22.544382000000002,2016-11-03 20:19:52,0
1,113.91664899999999,22.502417,2016-11-03 20:20:04,1
4,113.921051,22.526617,2016-11-03 20:20:04,1
1,113.916481,22.501917000000002,2016-11-03 20:20:08,1
2,114.1063,22.544367,2016-11-03 20:20:07,0
3,113.92112,22.518517000000003,2016-11-03 20:20:06,0
4,113.921051,22.526617,2016-11-03 20:20:10,0
0,114.03631599999999,22.566233,2016-11-03 20:20:10,0
2,114.106369,22.544332999999998,2016-11-03 20:20:22,0
1,113.915901,22.500483,2016-11-03 20:20:24,1
4,113.921051,22.526617,2016-11-03 20:20:25,0
0,114.036064,22.566517,2016-11-03 20:20:25,0
3,113.92112,22.518517000000003,2016-11-03 20:20:26,0
1,113.915581,22.499782999999997,2016-11-03 20:20:38,1
2,114.10635400000001,22.544317000000003,2016-11-03 20:20:37,0
4,113.920547,22.526733,2016-11-03 20:20:40,0
0,114.03671999999999,22.565683,2016-11-03 20:20:40,0
4,113.920547,22.526733,2016-11-03 20:20:40,1
3,113.92112,22.518517000000003,2016-11-03 20:20:46,0
2,114.106369,22.544317000000003,2016-11-03 20:20:52,0
1,113.915199,22.498734,2016-11-03 20:20:53,1
0,114.037849,22.565767,2016-11-03 20:20:55,0
4,113.92001299999998,22.526783,2016-11-03 20:20:55,1
1,113.91497,22.4984,2016-11-03 20:21:01,1
3,113.92112,22.518517000000003,2016-11-03 20:21:06,0
2,114.106369,22.544317000000003,2016-11-03 20:21:07,0
4,113.921021,22.526417000000002,2016-11-03 20:21:10,1
0,114.039101,22.565383999999998,2016-11-03 20:21:10,0
1,113.914864,22.49835,2016-11-03 20:21:16,1
2,114.10635400000001,22.544317000000003,2016-11-03 20:21:22,0
0,114.039803,22.563882999999997,2016-11-03 20:21:25,0
4,113.922234,22.526083,2016-11-03 20:21:25,1
3,113.92112,22.518517000000003,2016-11-03 20:21:26,0
1,113.91471899999999,22.498117,2016-11-03 20:21:31,1
2,114.10633100000001,22.54435,2016-11-03 20:21:37,0
0,114.041054,22.561532999999997,2016-11-03 20:21:40,0
4,113.923248,22.525867,2016-11-03 20:21:40,1
1,113.91381799999999,22.497066,2016-11-03 20:21:46,1
2,114.10635400000001,22.544367,2016-11-03 20:21:46,0
3,113.92112,22.518517000000003,2016-11-03 20:21:46,0
0,114.042198,22.55945,2016-11-03 20:21:55,0
4,113.92458300000001,22.525368,2016-11-03 20:21:55,1
1,113.91356699999999,22.49675,2016-11-03 20:22:01,1
2,114.10563700000002,22.544649,2016-11-03 20:22:01,0
3,113.92181399999998,22.518,2016-11-03 20:22:07,0
0,114.043167,22.557617,2016-11-03 20:22:10,0
4,113.925949,22.525,2016-11-03 20:22:10,1
1,113.91333,22.496367000000003,2016-11-03 20:22:16,1
2,114.10376699999999,22.5443,2016-11-03 20:22:16,0
0,114.043297,22.557282999999998,2016-11-03 20:22:25,0
3,113.92181399999998,22.518,2016-11-03 20:22:27,0
1,113.912384,22.494984,2016-11-03 20:22:31,1
4,113.927254,22.524683,2016-11-03 20:22:25,1
