plate,longitude,latitude,time,status
0,114.06390400000001,22.531933,2016-10-05 17:27:16,0
2,113.909554,22.547182,2016-10-05 17:27:31,1
0,114.059952,22.531918,2016-10-05 17:27:46,0
2,113.90529599999999,22.555767000000003,2016-10-05 17:30:08,1
1,114.02089699999999,22.536266,2016-10-05 17:30:16,0
1,114.01956899999999,22.534651,2016-10-05 17:31:08,0
2,113.90171799999999,22.559566,2016-10-05 17:32:21,1
4,114.12238300000001,22.564982999999998,2016-10-05 20:17:43,0
1,114.024933,22.5329,2016-10-05 17:32:52,0
4,114.12238300000001,22.564982999999998,2016-10-05 20:18:43,0
4,114.122253,22.567017,2016-10-05 20:19:43,0
2,113.90698200000001,22.5578,2016-10-05 17:34:58,1
0,114.047302,22.521282,2016-10-05 17:35:20,0
0,114.04636399999998,22.5203,2016-10-05 17:36:20,0
0,114.046654,22.520933,2016-10-05 17:36:50,0
0,114.046654,22.520933,2016-10-05 17:37:20,0
0,114.046654,22.520933,2016-10-05 17:38:20,0
0,114.04686699999999,22.521151,2016-10-05 17:40:50,0
1,114.03825400000001,22.518467,2016-10-05 17:41:44,0
2,113.910233,22.559182999999997,2016-10-05 17:42:13,1
1,114.035133,22.518048999999998,2016-10-05 17:43:21,0
2,113.91840400000001,22.553583,2016-10-05 17:45:05,1
2,113.92148600000002,22.555067,2016-10-05 17:45:57,1
0,114.046783,22.521182999999997,2016-10-05 17:48:10,0
1,114.04353300000001,22.523684,2016-10-05 17:47:01,1
1,114.04378500000001,22.524217999999998,2016-10-05 17:47:09,1
0,114.046783,22.521182999999997,2016-10-05 17:48:40,0
0,114.046783,22.521182999999997,2016-10-05 17:49:10,0
2,113.923965,22.529833,2016-10-05 17:50:22,1
0,114.046783,22.521048999999998,2016-10-05 17:50:30,0
1,114.04481499999999,22.526199,2016-10-05 17:50:10,1
1,114.044968,22.526917,2016-10-05 17:50:17,1
0,114.046783,22.521048999999998,2016-10-05 17:51:00,0
2,113.92418700000002,22.523567,2016-10-05 17:51:15,1
0,114.046783,22.521048999999998,2016-10-05 17:51:30,0
2,113.92289699999999,22.522984,2016-10-05 17:51:49,1
2,113.922699,22.523632,2016-10-05 17:52:36,1
0,114.046799,22.521048999999998,2016-10-05 17:53:50,0
1,114.02473400000001,22.534733,2016-10-05 17:54:21,1
1,114.024948,22.538467,2016-10-05 17:55:47,0
2,113.91943400000001,22.523849,2016-10-05 17:56:11,0
0,114.046799,22.521048999999998,2016-10-05 17:56:10,0
1,114.025101,22.538366,2016-10-05 17:56:34,0
0,114.04668400000001,22.520982999999998,2016-10-05 17:56:40,0
1,114.025116,22.539499,2016-10-05 17:57:47,1
3,114.074348,22.5756,2016-10-05 20:52:41,0
3,114.074348,22.5756,2016-10-05 20:53:41,0
0,114.046768,22.521182999999997,2016-10-05 17:59:00,0
2,113.91543600000001,22.520468,2016-10-05 17:59:20,0
3,114.07605,22.573267,2016-10-05 20:54:41,0
3,114.07505,22.571882000000002,2016-10-05 20:55:41,0
3,114.06796999999999,22.571301000000002,2016-10-05 20:57:41,0
1,114.04886599999999,22.542368,2016-10-05 18:02:05,1
2,113.914833,22.526733,2016-10-05 18:02:34,0
0,114.047882,22.521084,2016-10-05 18:02:40,0
2,113.914818,22.526667,2016-10-05 18:03:39,0
0,114.05093400000001,22.521133,2016-10-05 18:04:00,0
0,114.05085,22.514084,2016-10-05 18:06:20,0
1,114.075516,22.547068,2016-10-05 18:07:05,0
2,113.91716799999999,22.530916,2016-10-05 18:07:26,1
2,113.917786,22.5308,2016-10-05 18:08:26,1
2,113.91793100000001,22.530783,2016-10-05 18:09:47,1
2,113.91923500000001,22.5305,2016-10-05 18:11:08,1
1,114.067719,22.54385,2016-10-05 18:12:31,0
1,114.068031,22.536867,2016-10-05 18:13:31,0
2,113.919968,22.534733,2016-10-05 18:15:40,1
1,114.064186,22.532249,2016-10-05 18:17:02,0
1,114.064217,22.53215,2016-10-05 18:18:15,0
2,113.919731,22.538616,2016-10-05 18:18:14,1
0,114.08123,22.537382,2016-10-05 18:18:50,1
0,114.08062,22.537083,2016-10-05 18:19:11,0
0,114.08062,22.537083,2016-10-05 18:19:41,0
0,114.07968100000001,22.536234,2016-10-05 18:20:11,0
2,113.921501,22.544184,2016-10-05 18:21:35,1
1,114.06293500000001,22.5263,2016-10-05 18:22:28,0
0,114.07761399999998,22.538683,2016-10-05 18:24:21,1
0,114.078552,22.538767,2016-10-05 18:24:51,1
0,114.07658400000001,22.552383,2016-10-05 20:00:53,1
1,114.094398,22.543467,2016-10-05 20:01:17,1
1,114.094398,22.543467,2016-10-05 20:01:25,1
0,114.075897,22.550217,2016-10-05 20:02:23,1
1,114.08798200000001,22.545151,2016-10-05 20:04:44,1
1,114.087753,22.546,2016-10-05 20:05:36,1
1,114.087883,22.5469,2016-10-05 20:06:36,1
1,114.08431999999999,22.549217000000002,2016-10-05 20:10:28,0
2,114.027847,22.614567,2016-10-05 20:11:28,0
0,114.11401399999998,22.542982000000002,2016-10-05 20:11:41,1
1,114.081703,22.54915,2016-10-05 20:12:20,0
2,114.026917,22.613533,2016-10-05 20:12:19,0
1,114.081001,22.549167999999998,2016-10-05 20:13:12,0
0,114.113998,22.538933,2016-10-05 20:13:41,1
1,114.078979,22.54915,2016-10-05 20:14:26,1
2,114.026802,22.613417000000002,2016-10-05 20:15:02,0
0,114.11556999999999,22.538601,2016-10-05 20:17:01,1
0,114.11581399999999,22.538798999999997,2016-10-05 20:17:31,1
2,114.022453,22.609068,2016-10-05 20:17:46,0
0,114.116219,22.535883,2016-10-05 20:20:31,0
1,114.06433100000001,22.547716,2016-10-05 20:21:32,1
0,114.114449,22.535566,2016-10-05 20:21:31,0
0,114.114502,22.535801,2016-10-05 20:22:01,0
2,114.01606799999999,22.612083,2016-10-05 20:23:53,0
2,114.008904,22.604267,2016-10-05 20:25:06,0
1,114.06316399999999,22.545851000000003,2016-10-05 20:25:06,0
2,114.00383000000001,22.6,2016-10-05 20:25:57,0
1,114.06472,22.547617000000002,2016-10-05 20:26:06,0
1,114.06583400000001,22.547617000000002,2016-10-05 20:26:58,0
1,114.065903,22.547701,2016-10-05 20:27:58,0
3,113.917152,22.531032999999997,2016-10-05 22:12:45,0
3,113.91588600000001,22.532332999999998,2016-10-05 22:13:45,0
1,114.067451,22.54755,2016-10-05 20:29:19,0
3,113.916451,22.535418,2016-10-05 22:14:45,0
2,113.98076599999999,22.592051,2016-10-05 20:30:11,0
3,113.919731,22.535334,2016-10-05 22:15:45,0
0,114.09953300000001,22.5408,2016-10-05 20:31:48,0
1,114.07158700000001,22.546368,2016-10-05 20:31:43,0
1,114.071602,22.54635,2016-10-05 20:31:44,0
1,114.07154799999999,22.546301,2016-10-05 20:31:56,0
4,114.12238300000001,22.613167,2016-10-05 22:19:47,0
4,114.11923200000001,22.61215,2016-10-05 22:20:47,0
1,114.07618000000001,22.547684,2016-10-05 20:34:25,1
4,114.119003,22.612217,2016-10-05 22:21:48,0
4,114.119766,22.611334,2016-10-05 22:22:47,0
1,114.07751499999999,22.5509,2016-10-05 20:35:55,1
1,114.07613400000001,22.550532999999998,2016-10-05 20:38:24,1
0,114.109848,22.55315,2016-10-05 20:40:22,1
0,114.117752,22.569633,2016-10-05 20:44:20,1
1,114.09868600000001,22.558483,2016-10-05 20:44:50,1
1,114.099503,22.558416,2016-10-05 20:45:42,1
4,114.109299,22.59285,2016-10-05 22:37:45,0
0,114.12085,22.579367,2016-10-05 20:47:10,1
0,114.12228400000001,22.579201,2016-10-05 20:47:40,1
0,114.12228400000001,22.579201,2016-10-05 20:48:10,1
0,114.12228400000001,22.579201,2016-10-05 20:48:40,1
2,113.96785,22.58605,2016-10-05 20:48:47,0
0,114.12265,22.57925,2016-10-05 20:49:10,1
1,114.125267,22.55315,2016-10-05 20:49:30,1
0,114.123985,22.57925,2016-10-05 20:50:00,0
2,113.96401999999999,22.588682000000002,2016-10-05 20:51:05,0
0,114.132301,22.579532999999998,2016-10-05 20:53:20,1
0,114.132713,22.580601,2016-10-05 20:53:50,1
1,114.130417,22.554367000000003,2016-10-05 20:54:06,0
4,114.105347,22.558666,2016-10-05 22:48:42,1
0,114.13282,22.581717,2016-10-05 20:54:20,1
2,113.959503,22.592199,2016-10-05 20:57:21,1
1,114.12951699999999,22.551149,2016-10-05 20:58:14,1
1,114.129448,22.551482999999998,2016-10-05 20:58:22,1
2,113.956116,22.5945,2016-10-05 20:58:51,1
0,114.12418400000001,22.579367,2016-10-05 21:00:30,0
1,114.13486499999999,22.558167,2016-10-05 21:00:38,1
2,113.93656899999999,22.600883,2016-10-05 21:02:31,1
0,114.124649,22.564251000000002,2016-10-05 21:07:50,0
0,114.124649,22.563816,2016-10-05 21:08:20,0
1,114.127968,22.54365,2016-10-05 21:08:36,1
0,114.125,22.560867000000002,2016-10-05 21:08:50,0
0,114.12046799999999,22.556632999999998,2016-10-05 21:09:50,0
0,114.118668,22.55385,2016-10-05 21:10:19,0
1,114.12363400000001,22.541,2016-10-05 21:10:35,1
1,114.12266499999998,22.540333,2016-10-05 21:10:43,1
0,114.11805,22.552732000000002,2016-10-05 21:10:41,1
0,114.117699,22.552267,2016-10-05 21:11:21,1
1,114.1092,22.537701000000002,2016-10-05 21:13:00,1
0,114.116684,22.5506,2016-10-05 21:13:31,1
0,114.116615,22.550182,2016-10-05 21:15:01,1
0,114.116867,22.548182999999998,2016-10-05 21:17:41,1
2,113.92334699999999,22.676983,2016-10-05 21:18:11,1
2,113.92334699999999,22.676983,2016-10-05 21:18:12,1
2,113.92334699999999,22.676983,2016-10-05 21:18:13,1
2,113.92334699999999,22.676983,2016-10-05 21:18:14,1
2,113.924866,22.679934,2016-10-05 21:19:42,1
2,113.924866,22.679934,2016-10-05 21:19:43,1
2,113.924866,22.679934,2016-10-05 21:19:44,1
2,113.924866,22.679934,2016-10-05 21:19:45,1
1,114.07135,22.527017999999998,2016-10-05 21:21:06,0
2,113.926903,22.680134,2016-10-05 21:22:52,0
2,113.926903,22.680134,2016-10-05 21:22:53,0
2,113.926903,22.680134,2016-10-05 21:22:54,0
2,113.926903,22.680134,2016-10-05 21:22:55,0
2,113.925781,22.67815,2016-10-05 21:23:53,0
2,113.925781,22.67815,2016-10-05 21:23:54,0
2,113.925781,22.67815,2016-10-05 21:23:55,0
2,113.925781,22.67815,2016-10-05 21:23:56,0
1,114.06047099999999,22.532482,2016-10-05 21:25:46,0
2,113.925049,22.676884,2016-10-05 21:26:16,0
2,113.925049,22.676884,2016-10-05 21:26:17,0
2,113.925049,22.676884,2016-10-05 21:26:18,0
2,113.925049,22.676884,2016-10-05 21:26:19,0
0,114.103699,22.543118,2016-10-05 21:26:53,0
2,113.92205,22.677032,2016-10-05 21:27:47,0
2,113.92205,22.677032,2016-10-05 21:27:48,0
2,113.92205,22.677032,2016-10-05 21:27:49,0
2,113.92205,22.677032,2016-10-05 21:27:50,0
1,114.059196,22.534817,2016-10-05 21:28:17,0
1,114.062431,22.53545,2016-10-05 21:29:10,1
3,113.960365,22.586233,2016-10-05 23:35:51,0
3,113.961685,22.589648999999998,2016-10-05 23:36:51,0
2,113.92001299999998,22.676367000000003,2016-10-05 21:30:10,0
2,113.92001299999998,22.676367000000003,2016-10-05 21:30:11,0
2,113.92001299999998,22.676367000000003,2016-10-05 21:30:12,0
2,113.92001299999998,22.676367000000003,2016-10-05 21:30:13,0
0,114.101349,22.541201,2016-10-05 21:30:32,0
0,114.101196,22.541117,2016-10-05 21:31:02,1
3,113.961983,22.58955,2016-10-05 23:38:51,0
1,114.061264,22.521433,2016-10-05 21:32:05,1
2,113.920097,22.6679,2016-10-05 21:31:49,0
2,113.920097,22.6679,2016-10-05 21:31:50,0
2,113.920097,22.6679,2016-10-05 21:31:51,0
2,113.920097,22.6679,2016-10-05 21:31:52,0
2,113.920097,22.667351,2016-10-05 21:31:57,0
2,113.920097,22.667351,2016-10-05 21:31:56,0
2,113.920097,22.667351,2016-10-05 21:31:55,0
2,113.920097,22.667351,2016-10-05 21:31:54,0
2,113.92001299999998,22.667351,2016-10-05 21:31:59,0
2,113.92001299999998,22.667351,2016-10-05 21:31:58,0
2,113.92001299999998,22.667351,2016-10-05 21:31:57,0
2,113.92001299999998,22.667351,2016-10-05 21:31:56,0
2,113.91963200000001,22.667368,2016-10-05 21:32:05,0
2,113.91963200000001,22.667368,2016-10-05 21:32:06,0
2,113.91963200000001,22.667368,2016-10-05 21:32:07,0
2,113.91963200000001,22.667368,2016-10-05 21:32:08,0
2,113.91893,22.667417999999998,2016-10-05 21:32:13,0
2,113.91893,22.667417999999998,2016-10-05 21:32:14,0
2,113.91893,22.667417999999998,2016-10-05 21:32:15,0
2,113.91893,22.667417999999998,2016-10-05 21:32:16,0
2,113.91893,22.667417999999998,2016-10-05 21:32:14,0
2,113.91893,22.667417999999998,2016-10-05 21:32:15,0
2,113.91893,22.667417999999998,2016-10-05 21:32:16,0
2,113.91893,22.667417999999998,2016-10-05 21:32:17,0
2,113.917549,22.667282,2016-10-05 21:32:26,0
2,113.916519,22.667,2016-10-05 21:32:34,0
2,113.916519,22.667,2016-10-05 21:32:35,0
2,113.916519,22.667,2016-10-05 21:32:36,0
2,113.916519,22.667,2016-10-05 21:32:37,0
1,114.06051599999999,22.52095,2016-10-05 21:33:12,1
0,114.11591299999999,22.546167,2016-10-05 21:34:59,1
0,114.11678300000001,22.547882,2016-10-05 21:35:29,1
1,114.05401599999999,22.523167,2016-10-05 21:36:01,1
0,114.116699,22.550217,2016-10-05 21:37:09,1
1,114.05542,22.520733,2016-10-05 21:38:19,0
1,114.056335,22.5217,2016-10-05 21:38:57,0
2,113.92733,22.636801000000002,2016-10-05 21:40:06,0
3,113.957016,22.565434,2016-10-05 23:53:50,0
1,114.05725100000001,22.523417000000002,2016-10-05 21:42:38,0
0,114.124702,22.562401,2016-10-05 21:43:46,0
1,114.057236,22.52335,2016-10-05 21:44:48,0
0,114.11844599999999,22.553248999999997,2016-10-05 21:45:56,0
